PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
102,45.1,0,25,22.88,0,38.89,18.75,0,100,0,100,20.51,14.81,0,57.14,0,0,26.57,30.68,0,52.55,41.36
103,54.83,66.67,42.76,30.3,0,34.38,46.15,0,0,0,0,25.64,29.03,0,56.25,57.14,0,39.27,41.88,0,62.99,50.83
104,50.77,0,25.81,27.17,0,40,40.91,0,0,33.33,0,28.85,33.33,0,39.29,35.71,100,56.19,54.8,0,53.12,42.62
105,55.31,0,30.25,30.56,0,33.33,53.85,0,100,100,0,33.33,32.56,0,45.16,50,100,56.59,61.45,0,60.2,51.17
106,50.62,0,38.24,30.77,0,39.39,21.95,0,28.57,50,0,33.81,39.52,0,41.35,28.57,75,52.19,54.83,0,59.59,52.12
107,35.06,0,27.53,17.61,0,21.43,22.22,0,0,25,0,26.39,23.4,0,40,37.5,0,39.39,39.85,0,35.86,25.49
108,63.27,0,40.21,43.24,0,44.19,54.84,0,33.33,50,0,56.52,46.97,0,46.67,42.67,50,66.07,66.62,0,67.75,60.86
109,66.95,0,44.74,42.86,0,52.63,71.43,0,100,25,0,56.25,52.63,0,35.85,43.75,0,68.58,72.18,0,67.67,65.31
110,35.11,33.33,23.16,13.11,0,28.89,11.43,0,33.33,0,0,14.75,13.11,0,7.69,33.33,0,28.57,22.41,0,42.91,30.20
112,31.79,0,20.09,14.62,100,25.93,24.32,0,8.33,0,0,25.25,16.2,0,35.42,27.27,0,24.95,26.47,33.33,40.86,29.88
113,51.89,0,41.62,27.49,0,27.27,42.42,0,25,100,0,24.19,17.07,0,41.18,12,0,31.25,20.88,50,60.72,50.22
114,51.74,0,40.85,32,0,23.53,25,0,33.33,0,0,33.33,27.59,0,11.11,28.57,0,44.44,41.71,0,60.4,46.93
115,44.7,0,30.69,21.43,0,35.59,31.58,0,16.67,50,0,29.79,20.22,0,39.02,25,50,31.49,31.12,25,57.59,45.40
116,47.73,0,34.8,22,100,45.59,24.07,0,50,50,0,41.11,33.7,0,37.21,39.13,0,39.33,42.12,0,56.76,44.28
117,50.69,50,38.86,26.57,0,38.03,36.73,0,100,66.67,0,39.78,29.41,0,42.37,30.51,100,55.04,55.51,0,53.35,45.73
118,56.82,50,40.84,32.26,0,41.3,33.33,0,0,50,0,40.91,33.33,0,30.3,18.18,66.67,62.56,63.7,33.33,52.14,34.64
119,51.57,0,35.78,33,0,30.77,42.86,0,40,50,0,41.74,47.56,0,38.64,25,33.33,54.1,57.02,0,53.7,41.75
120,54.26,50,42.04,35.33,100,41.33,44,0,37.5,40,100,28.57,32.39,0,43.09,41.29,16.67,55.95,57.53,0,65.17,54.87
121,51.66,0,37.5,35.77,0,41.94,35.48,0,0,50,0,45.07,35.71,100,38.46,37.5,0,53.74,55.5,0,60.5,45.26
122,36.37,50,38.27,30,0,26.32,18.75,0,66.67,0,0,27.78,25.81,0,50,37.5,0,50.67,42.75,0,34.81,23.44
124,42.76,50,27.16,30.52,0,27.03,30,0,0,20,0,40.28,31.25,0,47.06,46.15,0,46.85,47.26,0,41.09,33.01
125,33.73,0,29.41,17.39,0,22.73,28.57,0,0,20,0,17.14,17.39,0,30,28.57,100,39.24,40.46,0,39,23.64
126,51.03,50,37,27.84,0,36.36,64.71,100,0,0,0,36.21,36.17,0,40,40,0,50.66,46.67,0,62.09,49.49
127,61.55,71.43,44.66,39.84,0,54.69,33.33,0,40,50,100,55.75,43.97,100,34.83,45.9,66.67,61.95,62.69,66.67,72.53,65.07
88888,41.18,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,33.33,33.33,0,43.75,25.00
TOTAL,48.61,25.0,34.43,27.81,50.0,35.89,33.67,50.0,27.47,33.75,60.0,34.43,30.77,40.0,39.82,35.28,46.51,53.01,54.12,17.39,53.53,42.06
